,S_by_plot,S_by_page,S_difference,bandwidth,cell,function,level
338,0.5594983476228567,0.49315852369184066,0.066339823931016,100,25,box,even
339,0.5850865887499732,0.5308862793279687,0.05420030942200449,100,50,Martin_et_al_2000,even
340,0.5824722524112815,0.528824222666362,0.053648029744919556,100,50,triangle,even
341,0.5575656768287132,0.49716107092137063,0.060404605907342535,100,50,box,even
342,0.46712322721444777,0.4400658484148413,0.027057378799606457,150,25,Martin_et_al_2000,even
343,0.46459858790966313,0.4376816134098471,0.026916974499816004,150,25,triangle,even
344,0.43008801594912494,0.3899667667069905,0.04012124924213445,150,25,box,even
345,0.4669386202412871,0.43971843403502875,0.027220186206258323,150,50,Martin_et_al_2000,even
346,0.4641186870856354,0.4372390904455593,0.02687959664007611,150,50,triangle,even
347,0.4283232685937537,0.387219956834819,0.04110331175893467,150,50,box,even
348,0.3922947286914402,0.3630170447553833,0.029277683936056897,200,25,Martin_et_al_2000,even
349,0.39040869249482546,0.3604696469969576,0.029939045497867856,200,25,triangle,even
350,0.35176224647827115,0.31062737888732717,0.04113486759094398,200,25,box,even
351,0.3920865097256456,0.3625958922609649,0.029490617464680735,200,50,Martin_et_al_2000,even
352,0.39008331678984,0.35999691517761767,0.030086401612222313,200,50,triangle,even
353,0.3507320807791563,0.3098880790780725,0.04084400170108382,200,50,box,even
354,0.3407230526638847,0.3047283765558201,0.035994676108064616,250,25,Martin_et_al_2000,even
355,0.3389079885436974,0.30266841328000704,0.03623957526369037,250,25,triangle,even
356,0.2983599984257497,0.26310674973015014,0.03525324869559954,250,25,box,even
357,0.3406942311886286,0.3045987177662479,0.03609551342238071,250,50,Martin_et_al_2000,even
358,0.3389153061049709,0.3025277042120176,0.036387601892953314,250,50,triangle,even
359,0.29610782783609946,0.2617460653337418,0.03436176250235767,250,50,box,even
360,0.5891065326265861,0.5035421689409695,0.0855643636856166,100,25,Martin_et_al_2000,even
361,0.5865099835251536,0.5018801931675023,0.08462979035765128,100,25,triangle,even
362,0.5647802070337993,0.4725230204228389,0.09225718661096038,100,25,box,even
363,0.588525143719737,0.5035597809450085,0.08496536277472844,100,50,Martin_et_al_2000,even
364,0.5856929503817232,0.5021025589084986,0.08359039147322456,100,50,triangle,even
365,0.5632795908643131,0.4714174559123371,0.09186213495197604,100,50,box,even
366,0.47132116571921145,0.41861117307419615,0.0527099926450153,150,25,Martin_et_al_2000,even
367,0.4685934983098482,0.4163107141998461,0.05228278411000209,150,25,triangle,even
368,0.43475036666324873,0.3767658092502565,0.057984557412992244,150,25,box,even
369,0.4711734802732165,0.41855061960359097,0.052622860669625515,150,50,Martin_et_al_2000,even
370,0.46823073933832604,0.4163228220176213,0.051907917320704766,150,50,triangle,even
371,0.42988447676216546,0.3775513995005291,0.052333077261636385,150,50,box,even
372,0.39978159791882417,0.3496434182790267,0.0501381796397975,200,25,Martin_et_al_2000,even
373,0.39822795492015817,0.34722595611467466,0.051001998805483506,200,25,triangle,even
374,0.3626814600192094,0.30942357024809686,0.053257889771112565,200,25,box,even
375,0.399822909088,0.34987093112483847,0.04995197796316153,200,50,Martin_et_al_2000,even
376,0.39827687727917194,0.34743554385191466,0.050841333427257274,200,50,triangle,even
377,0.36001617405326913,0.3103031547433712,0.04971301930989791,200,50,box,even
378,0.35024873438217985,0.29910906603680676,0.05113966834537309,250,25,Martin_et_al_2000,even
379,0.3482975575437397,0.29715288344779645,0.051144674095943254,250,25,triangle,even
380,0.3046555188989989,0.25674489026752156,0.047910628631477326,250,25,box,even
381,0.350139695900062,0.2992692338514409,0.05087046204862111,250,50,Martin_et_al_2000,even
382,0.3481655428113988,0.29733306497223344,0.050832477839165335,250,50,triangle,even
383,0.30236249870814724,0.25674060352741124,0.045621895180736005,250,50,box,even
384,0.5789290420362543,0.49036905401629016,0.08855998801996412,100,25,Martin_et_al_2000,even
385,0.5763738924199984,0.48856798271535606,0.0878059097046423,100,25,triangle,even
386,0.5572437940695855,0.4535111592107972,0.10373263485878825,100,25,box,even
387,0.5780900088346193,0.4900733195698339,0.08801668926478534,100,50,Martin_et_al_2000,even
388,0.575349336385673,0.488398389318469,0.08695094706720397,100,50,triangle,even
389,0.5588526225915125,0.4547397204968956,0.10411290209461688,100,50,box,even
390,0.4646002816309964,0.3973371096629953,0.06726317196800113,150,25,Martin_et_al_2000,even
391,0.4620753657218426,0.3950418652584835,0.0670335004633591,150,25,triangle,even
392,0.4309702771708088,0.3542505305829894,0.07671974658781944,150,25,box,even
393,0.46479435895595345,0.39731092270463686,0.06748343625131659,150,50,Martin_et_al_2000,even
394,0.46224785069286434,0.39500192032957215,0.06724593036329218,150,50,triangle,even
395,0.4308467202648949,0.35399577900336443,0.07685094126153047,150,50,box,even
396,0.3962008060931398,0.3236255597544312,0.0725752463387086,200,25,Martin_et_al_2000,even
397,0.3943449480057488,0.3212001997887003,0.07314474821704853,200,25,triangle,even
398,0.3602905744355145,0.27879156412623673,0.08149901030927775,200,25,box,even
